"id_fattura";"id_cliente";"tipo";"numero_fattura";"dt_fattura";"id_bollo";"importo_netto";"iva";"oggetto";"pagata"
1;1;"FT001";"001/BABYFASHION";"2019-01-29";"1";900.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BAPPIT22 5034002215879029480240002407IT DA BABY FASHION DI HELEN RUFFO PER SALDO FATTURA 001";"S"
2;10;"FT001";"002/C-direct";"2019-01-31";"2";460.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BACRIT22 0303290904005703480160001600IT DA C DIRECT CONSULTING SRL PER CONSULENZE DIGITAL MARKETING SILVIA PELLINO G";"S"
3;1;"FT001";"003/BABYFASHION";"2019-01-31";"3";1167.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BAPPIT22 5034001738339036480240002407IT DA BABY FASHION DI HELEN RUFFO PER SALDO FATTURA PROFORMA N 4 DEL 31/01/19";"S"
4;11;"FT001";"004/Centoform";"2019-02-12";"4";250.0;4.0;"BONIFICO A VOSTRO FAVORE TRN CRCEIT2C 0000051396119810482340023400IT DA CENTOFORM SRL PER OTHR SALDO FT 4";"S"
5;10;"FT001";"005/C-direct";"2019-02-28";"5";460.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BACRIT22 0303290797308809480160001600IT DA C DIRECT CONSULTING SRL PER CONSULENZE DIGITAL MARKETING FEBBRAIO";"S"
6;1;"FT001";"006/BABYFASHION";"2019-03-10";"6";1167.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BAPPIT22 5034002113379064480240002407IT DA BABY FASHION DI HELEN RUFFO PER SALDO PROFORMA N 5 DEL 28/02/2019";"S"
7;1;"FT001";"007/BABYFASHION";"2019-04-01";"7";1167.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BPMOIT22 191346060046137-480240602400IT05387 DA BABY FASHION DI HELEN RUFFO PER SALDO FATTURA N007 DEL 
16/05/2019";"S"
8;10;"FT001";"008/C-direct";"2019-04-01";"8";440.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BACRIT22 0303290764912203480160001600IT DA C DIRECT CONSULTING SRL PER FATT N 8. CONSULENZE DIGITAL MARKETING MARZO
03/05/2019";"S"
9;12;"FT001";"009/FELIPHARMA";"2019-04-04";"9";575.0;4.0;"BONIFICO A VOSTRO FAVORE TRN CCRTIT2TPAD 0834000000328782481300013000IT DA HILTON PHARMA INTERNATIONAL S. PER FATT. 9 DEL 04/04/19
08/04/2019";"S"
10;1;"FT001";"010/BABYFASHION";"2019-05-02";"10";1167.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BPMOIT22 191346060049521-480240602400IT05387 DA BABY FASHION DI HELEN RUFFO PER saldo fattura 010 del 02/05/2019
16/05/2019";"S"
11;10;"FT001";"011/C-direct";"2019-05-02";"11";340.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BACRIT22 0303290774315406480160001600IT DA C DIRECT CONSULTING SRL PER FATTURA N 11 CONSULENZE DIGITAL MARKETING
04/06/2019";"S"
12;12;"FT001";"012/FELIPHARMA";"2019-05-02";"12";575.0;4.0;"BONIFICO A VOSTRO FAVORE CRO 5899269211205080 DA HILTON PHARMA INTERNATION ABI 05080 PER Fatt. 12 e 15OP. ORIG. 58992692
18/07/2019";"S"
13;10;"FT001";"013/C-direct";"2019-06-03";"13";400.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BACRIT22 0303290703418202480160001600IT DA C DIRECT CONSULTING SRL PER CONSULENZE DIGITAL MARKETING MAGGIO
02/07/2019";"S"
14;1;"FT001";"014/BABYFASHION";"2019-06-03";"14";1167.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BPMOIT22 191836060033512-480240602400IT05387 DA BABY FASHION DI HELEN RUFFO PER SALDO FATTURE N. 14 E N. 16
03/07/2019";"S"
15;12;"FT001";"015/FELIPHARMA";"2019-06-03";"15";575.0;4.0;"n.015 Felipharma (pagata insieme alla fattura n.012)";"S"
16;1;"FT001";"016/BABYFASHION";"2019-07-01";"16";1167.0;4.0;"n.016 BF (pagata insieme alla fattura n.014)";"S"
17;10;"FT001";"017/C-direct";"2019-07-01";"17";340.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BACRIT22 0303290785621203480160001600IT DA C DIRECT CONSULTING SRL PER CONSULENZE DIGITAL MARKETING
01/08/2019";"S"
18;2;"FT001";"018/FELIPHARMA";"2019-07-04";"18";575.0;4.0;"BONIFICO A VOSTRO FAVORE TRN IMCOIT2A 5899149211100000483674013000IT DA HILTON PHARMA INTERNATIONAL SRL PER Pag/to per conto Controllante Feli Ph
19/07/2019";"S"
19;4;"FT001";"019/PJ";"2019-07-04";"19";519.0;4.0;"BONIFICO A VOSTRO FAVORE TRN CCRTIT2T84A C0225625330619000761871 DA PLASTIC JUMPER S.R.L. SEMPLIFI CATA PER SALDO FATTURA N.19 PJ DEL 04 07 2019
12/07/2019";"S"
20;10;"FT001";"020/C-direct";"2019-08-02";"20";360.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BACRIT22 0303290730724210480160001600IT DA C DIRECT
CONSULTING SRL PER CONSULENZE DIGITAL LUGLIO
02/09/2019";"S"
21;1;"FT001";"021/BABYFASHION";"2019-08-02";"21";1167.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BPMOIT22 192636060034257-480240602400IT05387 DA BABY FASHION DI HELEN RUFFO PER saldo fatture n21 e 23
2.427,36 �
24/09/2019";"S"
22;2;"FT001";"022/FELIPHARMA";"2019-08-02";"22";575.0;4.0;"NON PAGATA";"N"
23;1;"FT001";"023/BABYFASHION";"2019-09-01";"23";1167.0;4.0;"n.023  BF 
24/09/2019
vedi fattura 21";"S"
24;2;"FT001";"024/FELIPHARMA";"2019-09-01";"24";575.0;4.0;"NON PAGATA";"N"
25;4;"FT001";"025/PJ";"2019-09-02";"25";1000.0;4.0;"n.025 PJ (amicus)
15/11/2019
BONIFICO A VOSTRO FAVORE TRN CCRTIT2T84A C0231366041019001264918 DA PLASTIC JUMPER S.R.L. SEMPLIFI CATA PER SALDO FATTURA N.025 PJ 
1040,00";"S"
26;4;"FT001";"026/PJ";"2019-09-02";"26";2300.0;4.0;"n.026 PJ (gioielleria)
09/09/2019		
BONIFICO A VOSTRO FAVORE TRN CCRTIT2T84A C0228090890419000977835 DA PLASTIC JUMPER S.R.L. SEMPLIFI CATA PER SALDO FATTURA N.026 PJ 
2.392,00 �";"S"
27;1;"FT001";"027/BABYFASHION";"2019-10-14";"27";1167.0;4.0;"n.27 e n. 30 BF
30/10/2019
BONIFICO A VOSTRO FAVORE TRN BPMOIT22 193026060021532-480240602400IT05387 DA BABY FASHION DI HELEN RUFFO PER saldo fattura n 027 ottobre 2019 e novembre 2019
2.427,36 �";"S"
28;2;"FT001";"028/FELIPHARMA";"2019-10-14";"28";575.0;4.0;"NON PAGATA";"N"
29;2;"FT001";"029/FELIPHARMA";"2019-11-04";"29";575.0;4.0;"NON PAGATA";"N"
30;1;"FT001";"030/BABYFASHION";"2019-11-05";"30";1167.0;4.0;"n.30 BF  (pagata insieme alla fattura n.027)";"S"
31;2;"FT001";"031/FELIPHARMA";"2019-12-03";"31";575.0;4.0;"NON PAGATA";"N"
32;1;"FT001";"001/BABYFASHION";"2020-01-03";"0120";2334.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BPMOIT22 200076060169120-480240602400IT05387 DA BABY FASHION DI HELEN RUFFO PER saldo fattura n.001 del 3 gennaio 20
09/01/2020		2.427,36 �	";"S"
33;2;"FT001";"002/FELIPHARMA";"2020-01-04";"0220";575.0;4.0;"NON PAGATA";"N"
34;3;"FT001";"003/ZANI";"2020-02-07";"0320";400.0;4.0;"POSTAGIRO TRN BPPIITRR EA20021154872956PO1300013000IT DA ZANI GIULIA PER PAGAMENTO FATTURA N.003 DEL 7-2-2020 ZANI GIULIA 
11/02/2020 		 416,00 �";"S"
35;4;"FT001";"004/PJ";"2020-03-02";"0420";895.0;4.0;"BONIFICO A VOSTRO FAVORE TRN CCRTIT2T84A C0237168560720000276985 DA PLASTIC JUMPER S.R.L. SEMPLIFI CATA PER SALDO FATTURA N.004 PJ emessa in data 6 marzo 20
06/03/2020 		930,80 �";"S"
36;2;"FT001";"005/FELIPHARMA";"2020-03-02";"0520";2900.0;4.0;"NON PAGATA";"N"
37;3;"FT001";"006/ZANI";"2020-04-01";"0620";360.0;4.0;"POSTAGIRO TRN BPPIITRR EA20040300154546PO1300013000IT DA ZANI GIULIA PER ATTIVITA' POSTING E ADVERTISING DOTT.SSA GIULIA ZANI PSIC
03/04/2020		374,40 �";"S"
38;5;"FT001";"007/Encanto";"2020-04-22";"0720";270.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BCITITMMXXX 0306917994209811480160013000IT DA ENCANTO PER Fatt 007/Enc 
22/04/20               280,809 �";"S"
39;6;"FT001";"008/People Design";"2020-06-24";"0820";500.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BCITITMMXXX 0306926664311410486706267062IT DA PEOPLE DESIGN S R L PER FATTURA N. 008
16/07/20                520,00 �";"S"
40;3;"FT001";"009/ZANI";"2020-06-24";"0920";360.0;4.0;"POSTAGIRO TRN BPPIITRR EA20062560901997PO1300013000IT DA ZANI GIULIA PER Pagamento fattura 009 Zani 
25/06/20              374,40 �";"S"
41;5;"FT001";"010/Encanto";"2020-06-24";"1020";307.5;4.0;"BONIFICO A VOSTRO FAVORE TRN BCITITMMXXX 0306919412413106480160013000IT DA ENCANTO PER Fatt 010 Enc 
24/06/20 	     319,80 �";"S"
42;7;"FT001";"011/CRS";"2020-07-07";"1120";630.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BCITITMMXXX 0306919581413901481300020400IT DA COSTRUZIONI SERVIZI RINNOVABILI S R L PER pagamento ft.11 
07/07/20             655,20 �";"S"
43;4;"FT001";"012/PJ";"2020-07-07";"1220";1160.0;4.0;"BONIFICO A VOSTRO FAVORE TRN CCRTIT2T84A C0243351820120000816578 DA PLASTIC JUMPER S.R.L. SEMPLIFICATA PER SALDO FATTURA n. 012 PJ del 07 07 202
14/07/2020          1206,40 �";"S"
44;8;"FT001";"013/Moviheart";"2020-08-24";"1320";410.0;4.0;"BONIFICO A VOSTRO FAVORE TRN SELBIT2B 7021196530103268480321003200IT DA MOVIHEART SRL PER SALDO FATTURA 13
11/09/20	   426,40 �";"S"
45;8;"FT001";"014/Moviheart";"2020-08-24";"1420";300.0;4.0;"BONIFICO A VOSTRO FAVORE TRN SELBIT2B 9966966550603268480321003200IT DA MOVIHEART SRL PER SALDO FATTURA 14
14/09/20	   312,00 �";"S"
46;7;"FT001";"015/CRS";"2020-08-25";"1520";1650.0;4.0;"BONIFICO A VOSTRO FAVORE TRN BLOPIT22 0311166870324111481300020400IT DA COSTRUZIONI & SERVIZI RINNOVABILI S.R.L. PER PAGAMENTO FT 15 
25/08/20         1716,00 �";"S"
47;3;"FT001";"016/ZANI";"2020-09-28";"1620";300.0;4.0;"POSTAGIRO TRN BPPIITRR EA20062560901997PO1300013000IT DA ZANI GIULIA PER Pagamento fattura 016 Zani 
28/09/20              312,00 �";"S"
48;4;"FT001";"017/PJ";"2020-10-23";"1720";1640.0;4.0;"BONIFICO A VOSTRO FAVORE TRN CCRTIT2T84A C0248763800920001288111 DA PLASTIC JUMPER S.R.L. SEMPLIFI CATA PER SALDO FATTURA n. 017 PJ 
03/11/20               2705,60 �";"S"
49;9;"FT001";"018/JB";"2020-11-21";"1820";900.0;4.0;"NON ANCORA PAGATA";"N"
